file,filename,num_authors,num_commits,code_age,change_frequency,churn,additions,deletions,changes,wmc,dit,noc,cbo,rfc,lcom,cyclomatic_complexity,cognitive_complexity,essential_complexity,max_nesting_depth,afferent_coupling,efferent_coupling,instability,abstractness,bug_density,num_bugs,vulnerabilities,has_defect,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs,defect_type,severity,priority,kloc,loc,soc,cloc,bloc,maintainability_index,technical_debt,code_smells,npm,nprm,npa,npra,fanin,fanout,noi,nop,pre_release_bugs,post_release_bugs,bug_fix_time,revision_count,loc_added,loc_deleted,duplication,test_coverage,documentation,comment_ratio,num_files,num_classes,num_methods,num_statements
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLBinaryOpExpr.java,SQLBinaryOpExpr.java,1,1,63,60.62,906,906,0,71,62,31,71,35,21,12.84,100,54,28,10,31,84,46.44,36.23,30.02,80,51,False,74.11,50.3,20.73,3.66,70.04,medium,high,high,0.73,730,730,41,135,79.72,81.81,18,56,7,7,6,65,74,47,22,76,16,10.93,53,46.96,17.71,66.93,43.48,85.12,90.56,20,1,30,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLBinaryOpExprGroup.java,SQLBinaryOpExprGroup.java,1,1,5,21.19,194,194,0,12,16,19,15,15,19,48.28,34,2,13,7,4,10,53.21,9.91,86.34,16,7,True,27.44,43.59,65.74,57.87,7.01,low,low,low,0.151,151,151,15,28,1.49,52.7,19,16,1,8,13,11,15,5,6,9,2,31.62,15,18.48,11.3,26.37,5.09,80.62,40.92,13,1,11,13
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLBinaryOperator.java,SQLBinaryOperator.java,1,1,2,37.66,188,188,0,13,6,12,12,1,3,34.98,46,5,18,4,0,11,82.21,92.76,78.6,17,5,False,75.0,36.46,89.57,84.75,83.56,medium,high,high,0.142,142,142,20,26,37.9,22.33,16,3,15,0,10,13,10,8,12,1,3,72.01,4,11.69,29.76,10.88,24.92,46.63,62.14,15,0,5,7
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLBooleanExpr.java,SQLBooleanExpr.java,1,1,2,35.32,100,100,0,0,3,1,6,4,10,88.85,9,8,7,3,0,0,18.4,41.0,58.47,9,0,True,37.19,8.75,65.08,59.89,20.42,high,low,low,0.068,68,68,15,17,41.46,48.29,5,8,9,8,5,10,5,8,2,2,2,72.69,4,9.52,99.14,72.08,46.7,60.93,62.45,7,1,9,5
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLCaseExpr.java,SQLCaseExpr.java,1,1,4,74.24,314,314,0,12,4,28,10,20,25,51.13,80,21,7,5,30,10,71.26,18.25,23.18,26,21,True,5.59,16.3,14.93,12.35,31.99,high,low,low,0.255,255,255,15,44,62.71,62.88,0,15,27,21,3,9,2,15,5,20,23,47.26,17,92.69,18.4,59.44,12.47,36.85,15.69,10,2,23,11
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLCaseStatement.java,SQLCaseStatement.java,1,1,9,16.34,210,210,0,17,7,19,8,6,14,61.17,52,11,0,6,5,0,20.42,51.21,71.38,3,8,False,91.72,11.54,18.6,84.22,89.41,low,high,medium,0.166,166,166,15,29,45.86,61.16,19,19,3,17,5,0,17,10,13,15,1,10.77,3,92.17,27.12,22.84,32.1,40.1,21.69,11,2,13,20
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLCastExpr.java,SQLCastExpr.java,1,1,5,10.06,162,162,0,3,0,3,4,2,13,26.21,30,4,9,4,11,2,1.09,17.12,33.81,9,3,True,82.44,33.31,55.78,93.45,95.96,medium,medium,low,0.121,121,121,15,26,36.08,89.66,8,15,9,15,11,1,9,7,11,13,12,61.18,11,42.3,38.51,35.05,25.46,60.42,72.29,2,1,17,16
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLCharExpr.java,SQLCharExpr.java,1,1,4,28.97,105,105,0,0,3,10,3,3,9,36.65,4,6,1,3,7,1,75.7,38.1,60.38,10,2,True,54.85,59.77,43.28,44.18,27.77,medium,high,low,0.07,70,70,15,20,77.08,55.99,3,10,8,9,8,2,2,10,3,9,6,50.43,8,49.41,70.58,12.2,37.15,93.54,74.08,5,1,12,0
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLContainsExpr.java,SQLContainsExpr.java,1,1,13,4.23,175,175,0,3,13,17,12,0,4,12.94,30,12,7,6,10,8,16.65,49.15,36.01,17,6,True,0.6,64.53,99.79,74.67,23.82,high,high,high,0.136,136,136,15,24,70.37,12.22,10,10,11,4,0,1,16,0,6,16,8,73.49,0,11.64,3.13,91.28,63.86,92.28,62.49,1,1,11,6
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLCurrentOfCursorExpr.java,SQLCurrentOfCursorExpr.java,1,1,9,13.8,111,111,0,9,10,5,11,3,8,31.25,16,7,1,4,10,8,30.82,62.11,8.19,4,6,False,54.92,71.93,56.2,68.51,58.32,low,low,medium,0.082,82,82,15,14,48.01,73.87,10,2,9,2,9,3,3,11,10,7,5,50.57,3,32.52,28.25,17.95,1.54,2.32,61.42,5,1,8,2
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDateExpr.java,SQLDateExpr.java,1,1,1,80.19,311,311,0,30,0,29,5,28,25,94.22,77,13,21,5,31,19,48.15,80.37,14.15,22,29,False,59.56,47.13,85.08,90.84,69.92,medium,low,high,0.251,251,251,18,42,31.84,30.78,10,28,8,0,28,8,8,5,27,25,16,35.32,17,30.65,64.67,94.89,34.77,49.11,89.59,8,1,11,30
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDateTimeExpr.java,SQLDateTimeExpr.java,1,1,8,42.77,138,138,0,5,13,5,0,2,7,68.58,29,11,5,3,12,0,79.05,96.3,21.24,0,12,False,29.22,58.12,96.43,8.41,48.02,low,medium,medium,0.103,103,103,15,20,12.47,4.13,2,8,9,9,0,7,5,5,6,3,12,68.22,8,55.27,31.48,7.94,84.55,39.68,69.55,6,1,5,1
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDateTypeExpr.java,SQLDateTypeExpr.java,1,1,0,6.56,15,15,0,1,0,0,0,1,0,6.72,1,0,1,2,0,1,8.04,14.15,1.02,0,1,False,2.93,9.43,15.0,1.8,9.15,medium,low,medium,0.011,11,11,0,4,0.19,8.36,1,1,0,0,0,0,1,0,0,0,1,6.16,0,6.55,13.57,10.23,1.58,0.32,3.48,1,1,0,1
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDbLinkExpr.java,SQLDbLinkExpr.java,1,1,8,79.32,145,145,0,13,1,13,2,8,3,1.52,16,4,1,4,9,9,73.24,41.11,71.11,7,3,False,30.01,91.5,95.54,73.38,91.91,high,medium,low,0.107,107,107,15,23,98.38,78.09,7,8,1,4,13,1,12,11,6,1,12,95.93,3,93.46,24.16,83.92,38.09,75.04,30.44,8,1,13,13
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDecimalExpr.java,SQLDecimalExpr.java,1,1,1,68.73,118,118,0,9,1,4,4,10,11,25.43,12,11,6,4,11,10,58.26,88.96,76.54,1,1,True,32.55,29.41,13.86,11.66,55.56,low,high,high,0.085,85,85,15,18,86.62,53.71,5,10,1,1,5,0,11,10,6,4,2,87.4,10,63.54,68.91,40.2,22.43,79.32,39.31,6,1,10,10
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDefaultExpr.java,SQLDefaultExpr.java,1,1,1,38.47,53,53,0,5,5,1,2,1,1,10.9,3,4,1,2,0,1,51.78,31.02,24.34,3,4,True,4.08,39.64,40.49,32.47,43.81,medium,high,high,0.03,30,30,15,8,45.02,37.3,0,3,0,3,2,2,0,1,5,2,3,44.11,4,0.07,14.94,5.95,51.39,25.03,39.23,5,1,5,0
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLDoubleExpr.java,SQLDoubleExpr.java,1,1,10,88.74,105,105,0,5,4,5,3,5,9,58.09,7,10,2,3,3,5,58.53,71.14,61.15,7,4,True,39.98,35.11,78.72,58.47,8.57,high,medium,low,0.07,70,70,15,20,95.07,95.88,8,0,2,8,0,1,1,7,0,4,1,11.76,10,33.47,40.08,87.94,54.13,69.81,66.71,3,1,9,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLExistsExpr.java,SQLExistsExpr.java,1,1,2,43.69,121,121,0,2,11,12,12,4,1,93.07,17,10,10,4,12,4,3.77,3.27,78.96,4,9,False,49.47,99.12,39.45,51.49,35.32,high,medium,medium,0.088,88,88,15,18,86.77,8.75,11,2,12,2,4,10,4,4,1,1,0,27.24,10,1.52,53.91,18.3,92.34,73.19,87.32,12,1,9,0
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLExprUtils.java,SQLExprUtils.java,1,1,6,88.71,186,186,0,5,10,17,2,15,9,9.16,58,1,2,6,15,2,5.87,76.31,58.82,15,11,False,0.59,24.21,66.41,49.67,4.49,high,high,medium,0.14,140,140,15,31,10.47,81.09,15,11,13,13,15,11,4,11,2,15,4,51.27,9,47.04,52.45,24.34,37.1,80.8,51.67,12,1,0,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLExtractExpr.java,SQLExtractExpr.java,1,1,8,8.78,122,122,0,9,2,5,8,5,5,30.33,18,5,4,4,9,9,99.74,7.12,68.13,7,2,False,47.92,56.66,9.42,72.14,66.0,medium,low,high,0.092,92,92,15,15,68.89,16.63,3,5,9,0,5,9,8,11,12,1,0,66.73,5,39.56,70.79,21.16,4.68,24.47,21.35,12,1,11,5
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLFlashbackExpr.java,SQLFlashbackExpr.java,1,1,7,70.74,118,118,0,2,0,0,6,8,4,17.7,15,4,0,4,8,2,16.24,28.5,20.65,1,0,True,94.27,89.89,52.03,14.2,1.86,medium,high,low,0.082,82,82,18,18,23.38,58.35,8,11,4,2,1,10,4,7,3,2,4,96.76,8,76.61,22.41,71.01,21.64,10.42,88.46,10,1,9,8
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLFloatExpr.java,SQLFloatExpr.java,1,1,3,37.63,105,105,0,10,9,0,2,0,4,68.76,7,10,8,3,6,4,15.22,85.97,22.76,4,2,False,90.84,70.06,54.12,49.23,14.78,low,low,high,0.07,70,70,15,20,49.23,22.84,10,0,6,5,0,9,6,9,10,7,3,82.29,0,16.8,16.76,25.89,80.93,54.02,10.11,9,1,9,5
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLGroupingSetExpr.java,SQLGroupingSetExpr.java,1,1,6,96.63,100,100,0,0,1,6,0,1,1,44.46,12,0,10,4,9,3,51.77,68.95,19.0,10,0,False,21.22,50.81,92.7,45.95,92.36,high,medium,medium,0.074,74,74,15,11,0.42,71.94,3,7,7,1,5,2,9,2,5,8,8,53.74,2,95.97,84.88,8.32,34.66,45.51,82.83,6,1,7,2
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLHexExpr.java,SQLHexExpr.java,1,1,7,67.96,101,101,0,8,10,7,6,7,9,84.89,13,0,1,4,9,1,65.31,75.78,76.68,10,4,True,25.03,22.19,59.77,90.55,79.31,low,low,low,0.072,72,72,15,14,2.45,43.71,4,4,5,6,8,0,4,8,0,4,7,16.49,6,63.76,8.71,82.44,8.98,14.87,18.43,4,1,7,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLIdentifierExpr.java,SQLIdentifierExpr.java,1,1,10,98.99,308,308,0,13,14,26,21,13,12,1.6,59,11,1,6,28,4,74.97,74.15,63.46,25,20,True,51.44,81.41,28.89,65.44,85.6,high,low,high,0.235,235,235,15,58,87.32,34.09,27,22,25,8,2,20,29,30,28,24,28,42.65,10,29.97,46.2,47.31,35.5,38.67,22.42,8,1,33,4
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLInListExpr.java,SQLInListExpr.java,1,1,12,87.67,231,231,0,23,11,10,7,17,19,32.4,39,3,9,6,17,5,77.35,56.7,7.97,15,14,True,92.13,84.09,30.85,68.6,46.04,high,medium,medium,0.18,180,180,16,35,19.28,74.05,13,3,15,22,12,0,11,4,8,8,7,87.76,23,15.98,4.74,21.01,20.9,51.18,47.65,12,1,16,9
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLInSubQueryExpr.java,SQLInSubQueryExpr.java,1,1,6,5.83,188,188,0,3,7,3,17,2,6,57.26,30,16,0,4,18,4,14.63,53.07,21.36,5,15,False,6.46,17.64,55.37,56.0,87.83,medium,high,high,0.143,143,143,17,28,33.89,97.41,4,16,4,13,6,7,0,0,9,13,0,46.02,10,81.1,96.6,12.73,49.53,36.97,83.55,12,1,16,0
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLIntegerExpr.java,SQLIntegerExpr.java,1,1,2,7.73,217,217,0,2,1,18,10,7,3,98.9,41,14,19,4,5,3,47.61,88.08,49.71,4,16,False,89.83,65.5,81.09,80.48,12.58,high,low,low,0.163,163,163,15,39,84.17,55.95,4,5,9,17,10,8,2,13,9,5,20,75.23,9,18.17,83.28,77.06,77.41,41.88,71.57,12,1,14,14
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLIntervalExpr.java,SQLIntervalExpr.java,1,1,12,37.56,137,137,0,9,11,4,3,13,7,66.81,19,2,5,4,11,13,7.47,63.99,60.85,1,6,True,69.76,70.11,15.35,33.4,75.64,high,low,medium,0.103,103,103,15,19,74.64,36.84,6,3,11,1,2,11,12,10,9,0,1,68.56,5,12.36,87.43,26.06,35.87,0.45,58.95,5,1,12,5
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLIntervalUnit.java,SQLIntervalUnit.java,1,1,6,2.08,147,147,0,12,14,9,6,0,1,23.33,29,1,14,4,6,7,19.21,32.58,31.31,1,14,True,72.17,77.89,70.4,61.37,1.81,low,low,low,0.121,121,121,15,11,17.86,68.51,0,4,7,2,5,1,10,0,0,5,6,61.35,1,58.19,79.11,0.27,5.85,35.02,6.94,5,0,1,4
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLJSONExpr.java,SQLJSONExpr.java,1,1,2,26.51,76,76,0,3,3,6,0,5,3,17.95,8,1,7,3,7,6,0.58,21.24,11.84,2,7,False,54.63,28.87,0.95,1.75,54.33,low,high,high,0.048,48,48,15,13,69.67,12.59,6,2,3,0,6,0,0,4,5,7,5,50.51,1,27.78,70.56,54.13,71.99,58.45,31.23,7,1,7,6
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLListExpr.java,SQLListExpr.java,1,1,2,91.98,124,124,0,10,5,12,5,2,6,26.97,16,2,11,5,4,10,93.73,23.24,54.04,0,0,False,59.3,58.86,93.4,58.25,71.58,high,high,high,0.095,95,95,15,14,22.2,21.96,3,11,10,7,9,8,0,5,11,0,5,95.73,5,26.74,35.58,32.27,31.95,90.35,68.51,2,1,7,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLLiteralExpr.java,SQLLiteralExpr.java,1,1,2,5.68,22,22,0,1,2,0,2,1,1,6.31,3,1,1,1,1,1,0.43,21.96,1.5,2,0,True,10.97,2.2,9.8,12.05,5.96,medium,high,medium,0.005,5,5,15,2,12.18,21.0,2,0,1,1,1,1,0,0,1,0,2,1.8,0,17.77,7.12,0.83,17.91,5.29,3.58,2,0,0,1
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLMatchAgainstExpr.java,SQLMatchAgainstExpr.java,1,1,7,92.13,181,181,0,5,2,6,17,10,5,50.04,49,11,9,6,0,9,23.97,57.84,5.03,2,15,True,19.81,84.47,0.1,91.91,40.28,low,low,low,0.142,142,142,15,24,76.47,57.79,9,3,9,9,10,5,18,15,0,18,17,48.21,12,10.29,43.24,89.01,97.0,54.9,27.03,14,1,11,4
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLMethodInvokeExpr.java,SQLMethodInvokeExpr.java,1,1,31,50.25,641,641,0,47,3,10,16,30,33,24.77,100,59,52,5,24,29,36.31,69.89,85.12,37,45,False,17.14,55.92,44.87,13.11,47.86,medium,high,medium,0.508,508,508,28,105,4.18,33.4,3,27,58,8,26,56,0,48,1,56,52,64.07,17,38.72,81.21,7.88,2.09,34.35,80.98,12,1,39,7
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLNCharExpr.java,SQLNCharExpr.java,1,1,4,59.87,61,61,0,3,6,0,1,1,3,31.26,5,2,2,3,3,3,26.53,57.45,22.25,2,0,False,35.55,27.24,54.29,6.63,31.01,medium,high,medium,0.036,36,36,15,10,9.75,7.27,5,0,0,2,0,3,6,4,2,2,3,10.2,4,2.73,51.9,36.07,4.07,53.96,60.52,1,1,4,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLNotExpr.java,SQLNotExpr.java,1,1,7,8.17,124,124,0,4,9,8,3,8,12,80.3,17,1,5,4,8,4,88.5,84.56,89.26,0,1,False,5.81,52.84,87.01,14.12,42.33,low,high,low,0.093,93,93,15,16,85.4,10.47,1,1,5,8,10,7,12,12,3,3,6,3.47,9,1.51,39.33,24.34,57.85,46.49,97.87,5,1,10,6
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLNullExpr.java,SQLNullExpr.java,1,1,2,0.67,66,66,0,3,0,5,2,0,0,41.12,3,4,1,2,4,3,19.45,63.06,16.59,6,0,True,41.6,10.39,9.37,0.11,43.08,low,high,medium,0.038,38,38,15,13,62.25,58.38,1,3,0,6,3,1,6,2,0,6,1,9.44,5,63.37,31.97,27.05,44.87,59.29,65.43,3,1,7,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLNumberExpr.java,SQLNumberExpr.java,1,1,3,96.95,161,161,0,3,10,2,5,3,2,78.0,26,8,2,5,2,7,6.18,58.15,67.22,3,9,False,41.7,4.96,18.92,61.73,72.79,high,high,medium,0.121,121,121,15,25,29.61,23.05,2,3,5,6,16,10,9,4,5,1,15,74.43,9,76.84,35.81,25.41,22.29,83.28,5.09,14,1,9,6
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLNumericLiteralExpr.java,SQLNumericLiteralExpr.java,1,1,1,21.42,38,38,0,1,2,3,2,1,0,37.61,3,0,1,2,2,0,6.14,10.54,1.18,1,1,False,24.34,3.12,3.02,5.32,1.68,low,medium,medium,0.016,16,16,15,7,5.9,8.47,0,0,0,1,0,1,1,3,2,1,0,19.11,3,20.12,27.95,29.66,3.42,14.91,30.82,0,1,1,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLParametricMethodInvokeExpr.java,SQLParametricMethodInvokeExpr.java,1,1,0,22.63,76,76,0,1,1,7,0,2,3,55.12,5,4,3,3,7,7,61.21,23.31,67.28,6,7,False,0.23,68.59,74.68,8.67,49.99,high,low,medium,0.047,47,47,15,14,29.25,46.72,7,0,5,3,3,2,0,3,6,4,3,17.0,3,4.52,7.69,61.72,9.73,41.4,18.69,6,1,3,7
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLPatternExpr.java,SQLPatternExpr.java,1,1,6,20.36,100,100,0,7,0,5,10,4,8,3.27,9,9,10,4,8,0,88.19,70.18,73.94,5,5,False,23.7,30.09,94.7,56.27,86.54,high,medium,high,0.086,86,86,0,14,96.51,98.63,4,5,5,4,3,1,4,7,7,4,9,27.57,9,7.37,90.43,55.57,22.84,56.2,67.22,5,1,10,8
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLPropertyExpr.java,SQLPropertyExpr.java,1,1,30,67.04,464,464,0,6,12,15,2,1,18,10.55,100,39,39,8,8,35,51.85,12.95,10.42,19,7,True,15.21,59.76,18.76,50.68,16.02,low,medium,low,0.366,366,366,17,81,10.52,81.77,33,38,46,44,30,46,20,2,2,11,7,50.59,36,29.6,6.19,24.33,70.22,64.3,36.13,8,1,37,30
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLQueryExpr.java,SQLQueryExpr.java,1,1,3,22.54,125,125,0,11,5,7,7,5,8,80.3,18,9,4,4,7,10,62.35,62.85,68.53,1,1,False,57.86,96.64,67.82,48.6,81.54,high,high,high,0.091,91,91,15,19,11.29,80.16,7,1,2,2,12,9,1,6,8,2,12,82.18,8,48.28,61.26,30.93,39.43,29.95,6.94,1,1,7,5
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLRealExpr.java,SQLRealExpr.java,1,1,5,86.83,102,102,0,10,5,1,4,5,6,43.98,8,1,9,3,0,0,22.66,66.36,67.03,1,4,False,15.45,23.69,67.07,66.76,55.62,medium,medium,high,0.067,67,67,15,20,33.18,65.55,9,6,10,5,10,10,6,7,2,6,7,63.54,8,1.29,29.51,17.55,21.43,99.84,28.14,5,1,9,5
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLSequenceExpr.java,SQLSequenceExpr.java,1,1,1,62.94,130,130,0,10,5,3,4,11,6,0.72,17,11,10,4,5,1,56.14,20.45,21.13,10,9,True,55.72,39.94,21.25,52.28,77.21,medium,low,low,0.096,96,96,15,19,90.85,61.38,12,2,6,2,0,11,12,1,11,3,9,95.88,2,19.46,82.8,24.2,44.86,54.39,5.41,4,1,9,9
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLSizeExpr.java,SQLSizeExpr.java,1,1,5,28.04,117,117,0,5,2,8,4,3,9,56.93,15,10,6,4,3,9,18.88,17.45,63.68,4,6,False,38.6,39.28,1.72,17.59,8.65,medium,low,medium,0.082,82,82,15,20,14.94,26.62,0,11,3,9,5,2,10,1,11,9,10,54.54,4,21.22,31.56,87.42,32.71,23.78,64.45,9,1,8,2
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLSmallIntExpr.java,SQLSmallIntExpr.java,1,1,4,71.97,113,113,0,4,7,1,3,6,10,26.37,13,5,5,4,11,4,73.16,55.67,63.68,0,3,True,16.96,88.35,99.36,72.02,97.64,medium,low,low,0.081,81,81,15,17,92.15,98.98,10,4,5,0,3,1,0,3,10,1,6,66.5,6,40.56,10.87,23.83,70.23,90.58,0.24,7,1,8,3
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLSomeExpr.java,SQLSomeExpr.java,1,1,2,37.49,121,121,0,1,3,5,8,0,12,20.11,18,2,4,4,7,0,9.55,44.36,64.2,11,8,False,5.94,72.32,10.63,22.55,48.91,high,medium,medium,0.089,89,89,15,17,84.85,67.15,3,3,8,6,9,11,3,11,2,11,1,22.97,7,79.74,44.02,62.93,15.34,67.94,0.63,11,1,7,11
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLStructExpr.java,SQLStructExpr.java,1,1,4,27.01,84,84,0,6,1,1,6,4,5,9.36,6,3,0,4,1,8,55.83,34.16,26.9,1,0,False,24.31,2.72,3.1,11.49,42.19,high,low,low,0.07,70,70,0,14,38.72,21.41,8,8,8,0,8,1,8,6,7,2,3,50.73,3,45.06,75.12,14.51,10.15,71.55,30.29,7,1,10,7
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLTextLiteralExpr.java,SQLTextLiteralExpr.java,1,1,1,6.65,77,77,0,5,6,6,6,3,5,45.01,11,5,2,4,5,7,51.1,18.42,75.36,7,6,False,37.53,57.71,51.66,32.37,10.42,low,high,medium,0.051,51,51,15,11,73.31,10.38,3,0,7,0,1,1,1,7,6,4,6,56.13,4,36.43,37.93,42.49,25.42,16.4,74.03,5,1,5,2
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLTimeExpr.java,SQLTimeExpr.java,1,1,9,37.88,150,150,0,6,6,6,3,3,11,98.73,29,5,5,3,8,10,75.17,20.7,84.46,2,15,True,41.07,76.45,5.42,19.84,75.9,high,high,medium,0.112,112,112,15,23,96.48,58.23,6,13,8,0,15,2,7,15,9,1,14,87.03,0,42.69,29.98,52.29,49.45,32.51,69.65,15,1,5,15
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLTimestampExpr.java,SQLTimestampExpr.java,1,1,10,89.52,593,593,0,29,38,45,41,32,17,3.32,100,0,6,5,12,23,53.92,16.31,83.29,54,30,False,68.19,18.68,73.24,40.04,89.43,high,high,medium,0.503,503,503,20,70,95.59,49.35,4,21,41,23,17,36,54,27,4,39,39,13.56,11,63.21,90.69,85.12,9.47,42.13,66.13,6,1,19,57
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLTimestampNTZExpr.java,SQLTimestampNTZExpr.java,1,1,32,98.3,337,337,0,7,33,8,7,10,9,17.1,84,30,18,5,31,20,50.25,1.4,58.98,23,5,False,42.49,10.53,75.57,68.41,44.97,high,high,low,0.275,275,275,18,44,99.21,88.72,1,32,28,2,15,20,21,1,13,22,28,25.27,22,36.75,40.53,0.92,76.52,82.82,50.35,6,1,13,17
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLTinyIntExpr.java,SQLTinyIntExpr.java,1,1,1,32.78,113,113,0,2,2,5,1,6,0,21.77,13,9,4,4,5,3,27.43,71.66,91.89,5,11,False,37.69,67.35,27.3,80.48,5.75,low,low,medium,0.081,81,81,15,17,37.18,95.11,9,11,10,1,10,8,4,9,2,5,1,96.15,10,91.39,46.37,82.92,30.37,86.13,45.98,2,1,8,4
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLTypeExpr.java,SQLTypeExpr.java,1,1,9,79.4,107,107,0,3,4,1,5,8,10,58.7,18,0,7,4,10,4,92.23,92.68,45.13,10,6,True,81.47,60.25,61.97,15.27,1.98,medium,medium,low,0.096,96,96,0,11,95.14,40.04,5,2,2,10,8,8,4,8,4,6,5,22.24,10,78.53,36.99,93.55,29.4,76.44,72.15,4,1,8,8
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLUnaryExpr.java,SQLUnaryExpr.java,1,1,0,72.54,136,136,0,6,11,6,7,12,0,93.27,22,9,5,4,10,2,68.31,13.08,7.61,5,5,True,94.8,46.34,18.75,15.73,96.76,medium,medium,high,0.104,104,104,15,17,8.12,59.03,13,0,4,12,1,10,7,1,11,3,4,60.16,6,21.8,37.52,97.49,75.15,1.82,46.55,12,1,10,8
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLUnaryOperator.java,SQLUnaryOperator.java,1,1,2,9.06,36,36,0,2,2,1,3,1,0,16.8,3,2,1,2,3,0,10.49,16.01,22.85,0,0,True,27.49,35.91,19.83,10.66,2.7,medium,high,medium,0.017,17,17,16,3,12.06,6.84,1,0,2,1,3,0,1,1,1,3,3,32.51,1,14.27,24.68,23.21,3.19,19.94,15.44,3,0,0,1
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLValuableExpr.java,SQLValuableExpr.java,1,1,1,15.39,23,23,0,2,2,0,1,1,0,18.55,3,0,1,1,0,2,2.75,12.35,14.35,0,2,True,3.99,11.41,9.19,17.33,7.34,high,low,low,0.005,5,5,15,3,22.39,1.88,1,2,1,2,2,0,0,1,2,2,2,21.16,0,2.78,3.67,14.94,4.76,8.47,14.36,2,0,0,1
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLValuesExpr.java,SQLValuesExpr.java,1,1,2,41.38,74,74,0,0,5,5,1,2,4,18.67,8,6,3,4,7,1,62.77,56.42,68.34,2,0,True,36.26,65.64,4.6,19.1,31.13,low,low,medium,0.06,60,60,0,14,43.43,22.64,5,4,4,1,5,1,2,7,0,3,6,59.62,5,8.65,36.19,53.75,4.13,71.87,10.15,6,1,6,4
core/src/main/java/com/alibaba/druid/sql/ast/expr/SQLVariantRefExpr.java,SQLVariantRefExpr.java,1,1,2,62.18,185,185,0,9,8,17,13,12,17,20.72,26,0,8,5,1,3,16.7,24.84,4.27,1,8,False,68.24,61.93,43.65,29.5,72.85,low,low,high,0.138,138,138,15,32,80.12,2.73,5,10,6,16,14,17,9,16,16,13,5,36.27,0,53.63,89.93,88.38,75.83,26.49,13.3,11,1,17,18
